outcome,estimate,se,conf_low,conf_high,p_value
general_health,.13339148,.032468259,.069753706,.19702928,.0001206933
mental_health,.21902619,.032675583,.15498206,.28307036,7.4848430e-09
physical_health,.12631287,.032223459,.063154884,.18947084,.00022685644
anx_severity,.25015581,.040572662,.17063338,.32967821,6.1461954e-08
dep_severity,.28375775,.043507077,.19848387,.36903164,1.5251015e-08
inflammation,.032674812,.0091450652,.014750483,.050599135,.00069660007
multi_morbidity,.091993824,.033846535,.02565462,.15833303,.0085390517
waist_to_hip_ratio,.11981558,.032628946,.055862848,.18376832,.00050839974
bmi,.1381395,.029962767,.079412475,.19686651,.000021057014
height,-.03379726,.026064547,-.084883772,.017289249,.19962655
pace,.075662218,.019126441,.038174391,.11315004,.00020132502
ageaccelgrim2,.10121971,.02440309,.053389657,.14904977,.00010556568
