="",="(1)",="(2)",="(3)",="(4)"
="",="pace_m1",="pace_m2",="grimage2_m1",="grimage2_m2"
="i_sp_hassler",="0.00900",="",="0.796",=""
="",="(0.0174)",="",="(0.648)",=""
="i_k_hassler",="0.0256**",="",="1.100**",=""
="",="(0.00836)",="",="(0.367)",=""
="i_nk_hassler",="0.0150",="",="0.833*",=""
="",="(0.00910)",="",="(0.318)",=""
="Standardized values of sp_n_size_hassler",="",="0.00253",="",="0.165"
="",="",="(0.00372)",="",="(0.122)"
="Standardized values of k_n_size_hassler",="",="0.00647*",="",="0.342*"
="",="",="(0.00288)",="",="(0.136)"
="Standardized values of nk_n_size_hassler",="",="0.00519+",="",="0.365*"
="",="",="(0.00309)",="",="(0.143)"
="Observations",="2346",="2346",="2346",="2346"
="Standard errors in parentheses"
="+ p<0.1, * p<0.05, ** p<0.01"
