="",="count",="mean",="sd",="min",="max"
="age",="2345",="46.23676",="18.08917",="18",="104"
="female",="2345",=".5188481",=".4997512",="0",="1"
="race3_1",="2345",=".8067614",=".3949227",="0",="1"
="race3_2",="2345",=".0984976",=".2980498",="0",="1"
="race3_3",="2345",=".094741",=".2929193",="0",="1"
="educ3_1",="2345",=".2982211",=".4575746",="0",="1"
="educ3_2",="2345",=".3828853",=".4861943",="0",="1"
="educ3_3",="2345",=".3188937",=".4661471",="0",="1"
="marital3_1",="2345",=".2309572",=".421535",="0",="1"
="marital3_2",="2345",=".5752899",=".4944044",="0",="1"
="marital3_3",="2345",=".1937529",=".3953218",="0",="1"
="occ_group_1",="2345",=".0550136",=".2280555",="0",="1"
="occ_group_2",="2345",=".0676018",=".2511148",="0",="1"
="occ_group_3",="2345",=".0462527",=".2100767",="0",="1"
="occ_group_4",="2345",=".056993",=".2318786",="0",="1"
="occ_group_5",="2345",=".0715313",=".2577652",="0",="1"
="occ_group_6",="2345",=".0145873",=".1199193",="0",="1"
="occ_group_7",="2345",=".0075483",=".0865707",="0",="1"
="occ_group_8",="2345",=".2244095",=".4172818",="0",="1"
="occ_group_9",="2345",=".0375169",=".1900651",="0",="1"
="occ_group_10",="2345",=".4185457",=".4934258",="0",="1"
="smoke_status_1",="2341",=".54744",=".4978507",="0",="1"
="smoke_status_2",="2341",=".2237205",=".4168259",="0",="1"
="smoke_status_3",="2341",=".0611008",=".2395662",="0",="1"
="smoke_status_4",="2341",=".1677387",=".3737139",="0",="1"
="leukocytes_ic",="2345",=".7062246",=".1906215",="0",=".9839939"
="batch_int_1",="2345",=".155797",=".3627401",="0",="1"
="batch_int_2",="2345",=".1846242",=".3880751",="0",="1"
="batch_int_3",="2345",=".2374404",=".4256051",="0",="1"
="batch_int_4",="2345",=".2166265",=".4120338",="0",="1"
="batch_int_5",="2345",=".1485587",=".3557288",="0",="1"
="batch_int_6",="2345",=".0146099",=".1200108",="0",="1"
="batch_int_7",="2345",=".0423433",=".2014141",="0",="1"
="covid",="2345",=".3945664",=".4888616",="0",="1"
="health_insurance",="2339",=".9179754",=".2744609",="0",="1"
="aces_sum",="2345",="2.37441",="2.664884",="0",="12"
="matter_important_binary",="2299",=".6791942",=".4668878",="0",="1"
="matter_depend_binary",="2336",=".6510189",=".47675",="0",="1"
="n_size_all",="2345",="5.303721",="2.953333",="0",="25"
="n_size_hassler",="2345",=".4200049",=".8866387",="0",="8"
="p_hassler",="2345",=".0751726",=".1574109",="0",="1"
="mean_hassler_freq",="2345",=".8414128",=".6549881",="0",="3"
="sp_n_size_hassler",="2345",=".0562615",=".2329091",="0",="2"
="k_n_size_hassler",="2345",=".2238976",=".6785395",="0",="7"
="nk_n_size_hassler",="2345",=".2436793",=".6855795",="0",="8"
="i_sp_hassler",="2345",=".0556978",=".229386",="0",="1"
="i_k_hassler",="2345",=".143171",=".3503219",="0",="1"
="i_nk_hassler",="2345",=".1673561",=".3733731",="0",="1"
="ageaccelgrim2",="2345",="-.7317458",="7.007002",="-22.99813",="47.36831"
="pace",="2345",="1.189268",=".1931957",=".7317127",="1.92881"
="general_health",="2343",="2.689038",=".9894607",="1",="5"
="mental_health",="2342",="2.554975",="1.055934",="1",="5"
="physical_health",="2343",="2.832682",="1.032078",="1",="5"
="inflammation",="2345",=".0552443",=".0308081",="-.0013635",=".1707428"
="cci_charlson_past3years",="1987",=".2955316",=".9165459",="0",="8"
="any_encounter_3years",="1987",=".7501058",=".4330606",="0",="1"
="multi_morbidity",="2345",="1.092262",="1.304781",="0",="9"
="anx_severity",="2288",="18.80855",="18.22479",="0",="100"
="dep_severity",="2288",="29.25318",="19.03531",="0",="100"
="waist_to_hip_ratio",="1911",=".9096584",=".0991434",=".4021739",="1.294643"
="bmi",="1967",="30.64084",="8.302502",="7.9",="100.3"
="obese",="1967",=".4842047",=".4998775",="0",="1"
="height",="1983",="169.4387",="11.28628",="105",="199.5"
="N",="2345",="",="",="",=""
