="",="(1)",="(2)",="(3)"
="",="zip_hassler",="ame_hassler_pr0",="ame_hassler_n"
="main",="",="",=""
="age_sd",="0.0604",="0.0258+",="-0.0305"
="",="(0.108)",="(0.0135)",="(0.0304)"
="n_size_all_sd",="0.448**",="-0.0947**",="0.221**"
="",="(0.0591)",="(0.0126)",="(0.0222)"
="general_health_sd",="-0.268**",="0.0292*",="-0.0891**"
="",="(0.0959)",="(0.0120)",="(0.0265)"
="multi_morbidity_sd",="-0.149",="-0.0178",="0.00386"
="",="(0.0984)",="(0.0221)",="(0.0257)"
="aces_sum_sd",="0.0743",="-0.0734**",="0.127**"
="",="(0.0674)",="(0.0118)",="(0.0212)"
="Having Health Insurance",="-0.373",="-0.0364",="-0.00344"
="",="(0.301)",="(0.0311)",="(0.0769)"
="covid",="-0.295",="0.0320",="-0.0979*"
="",="(0.312)",="(0.0341)",="(0.0469)"
="How much do others depend on you",="0.0341",="-0.0659*",="0.109+"
="",="(0.141)",="(0.0294)",="(0.0561)"
="How important are you to others",="-0.00179",="0.0836**",="-0.131**"
="",="(0.186)",="(0.0267)",="(0.0488)"
="HS or less than HS",="0.215",="-0.0120",="0.0523"
="",="(0.216)",="(0.0339)",="(0.0668)"
="Some college",="0.254",="0.0251",="-0.00107"
="",="(0.240)",="(0.0298)",="(0.0625)"
="College or higher",="0",="0",="0"
="",="(.)",="(.)",="(.)"
="White",="0",="0",="0"
="",="(.)",="(.)",="(.)"
="Black",="0.218",="-0.0138",="0.0604"
="",="(0.305)",="(0.0436)",="(0.0848)"
="Other",="0.100",="-0.0308",="0.0655"
="",="(0.217)",="(0.0801)",="(0.145)"
="MALE",="0",="0",="0"
="",="(.)",="(.)",="(.)"
="FEMALE",="-0.0781",="-0.0646*",="0.0886+"
="",="(0.202)",="(0.0272)",="(0.0477)"
="Never-married",="0",="0",="0"
="",="(.)",="(.)",="(.)"
="Married or living with a partner",="0.249",="-0.0299",="0.0860"
="",="(0.296)",="(0.0341)",="(0.0724)"
="Widowed/Divorced/Separated",="-0.00239",="-0.0207",="0.0305"
="",="(0.326)",="(0.0332)",="(0.0616)"
="Professional/Managerial",="-0.199",="0.0637",="-0.170"
="",="(0.550)",="(0.138)",="(0.212)"
="Healthcare",="-0.556",="0.141",="-0.354*"
="",="(0.365)",="(0.119)",="(0.177)"
="Education & Social Services",="-0.789",="0.173",="-0.423*"
="",="(0.491)",="(0.125)",="(0.197)"
="Service",="-0.143",="0.119",="-0.253"
="",="(0.402)",="(0.136)",="(0.209)"
="Sales & Office",="-0.401",="0.113",="-0.290"
="",="(0.415)",="(0.124)",="(0.196)"
="Production & Transportation",="-1.087**",="0.0560",="-0.295"
="",="(0.387)",="(0.141)",="(0.216)"
="Other",="-0.491",="0.0763",="-0.248"
="",="(0.418)",="(0.124)",="(0.208)"
="Not in labor force",="-0.744*",="0.0823",="-0.293"
="",="(0.291)",="(0.109)",="(0.183)"
="Unemployed",="0",="0",="0"
="",="(.)",="(.)",="(.)"
="Missing Industry",="-0.390",="0.0962",="-0.261"
="",="(0.415)",="(0.120)",="(0.184)"
="never smoker",="0",="0",="0"
="",="(.)",="(.)",="(.)"
="ever smoker",="-0.0435",="0.0260",="-0.0454"
="",="(0.178)",="(0.0342)",="(0.0564)"
="current smoker",="0.341",="0.0559",="-0.0372"
="",="(0.415)",="(0.0445)",="(0.112)"
="daily smoker",="0.224",="-0.0751*",="0.162+"
="",="(0.296)",="(0.0342)",="(0.0876)"
="Constant",="0.0860",="",=""
="",="(0.448)",="",=""
="inflate",="",="",=""
="age_sd",="0.411",="",=""
="",="(0.249)",="",=""
="n_size_all_sd",="-0.235",="",=""
="",="(0.230)",="",=""
="general_health_sd",="-0.175",="",=""
="",="(0.191)",="",=""
="multi_morbidity_sd",="-0.488",="",=""
="",="(0.360)",="",=""
="aces_sum_sd",="-0.701**",="",=""
="",="(0.179)",="",=""
="Having Health Insurance",="-1.129",="",=""
="",="(0.793)",="",=""
="covid",="-0.195",="",=""
="",="(0.862)",="",=""
="How much do others depend on you",="-0.693+",="",=""
="",="(0.405)",="",=""
="How important are you to others",="0.957",="",=""
="",="(0.606)",="",=""
="HS or less than HS",="0.308",="",=""
="",="(0.546)",="",=""
="Some college",="0.777",="",=""
="",="(0.498)",="",=""
="College or higher",="0",="",=""
="",="(.)",="",=""
="White",="0",="",=""
="",="(.)",="",=""
="Black",="0.235",="",=""
="",="(0.766)",="",=""
="Other",="-0.155",="",=""
="",="(0.881)",="",=""
="MALE",="0",="",=""
="",="(.)",="",=""
="FEMALE",="-0.870",="",=""
="",="(0.616)",="",=""
="Never-married",="0",="",=""
="",="(.)",="",=""
="Married or living with a partner",="0.123",="",=""
="",="(0.724)",="",=""
="Widowed/Divorced/Separated",="-0.269",="",=""
="",="(0.817)",="",=""
="Professional/Managerial",="0.260",="",=""
="",="(1.836)",="",=""
="Healthcare",="0.491",="",=""
="",="(1.490)",="",=""
="Education & Social Services",="0.492",="",=""
="",="(1.662)",="",=""
="Service",="0.867",="",=""
="",="(1.620)",="",=""
="Sales & Office",="0.437",="",=""
="",="(1.539)",="",=""
="Production & Transportation",="-21.33**",="",=""
="",="(4.784)",="",=""
="Other",="-0.148",="",=""
="",="(1.480)",="",=""
="Not in labor force",="-0.715",="",=""
="",="(1.282)",="",=""
="Unemployed",="0",="",=""
="",="(.)",="",=""
="Missing Industry",="0.271",="",=""
="",="(1.544)",="",=""
="never smoker",="0",="",=""
="",="(.)",="",=""
="ever smoker",="0.226",="",=""
="",="(0.541)",="",=""
="current smoker",="1.122",="",=""
="",="(0.786)",="",=""
="daily smoker",="-0.380",="",=""
="",="(0.652)",="",=""
="Constant",="0.471",="",=""
="",="(1.483)",="",=""
="Observations",="2596",="2596",="2596"
="Standard errors in parentheses"
="+ p<0.1, * p<0.05, ** p<0.01"
